Customer ID;Count;Country;State;City;Zip Code;Lat Long;Latitude;Longitude
9803-FTJCG;1;United States;California;Playa Del Rey;90293;33.947305, -118.439841;33,947305;-118,439841
6380-ARCEH;1;United States;California;Inglewood;90304;33.936827, -118.359824;33,936827;-118,359824
2848-YXSMW;1;United States;California;Torrance;90503;33.840399, -118.353714;33,840399;-118,353714
5712-AHQNN;1;United States;California;Whittier;90601;34.007353, -118.033683;34,007353;-118,033683
5256-SKJGO;1;United States;California;Whittier;90603;33.945318, -117.992066;33,945318;-117,992066
8402-OOOHJ;1;United States;California;Buena Park;90620;33.845706, -118.012204;33,845706;-118,012204
9445-ZUEQE;1;United States;California;Buena Park;90621;33.874224, -117.993368;33,874224;-117,993368
2928-HLDBA;1;United States;California;Cypress;90630;33.818477, -118.038307;33,818477;-118,038307
2876-GZYZC;1;United States;California;Cerritos;90703;33.8681, -118.067402;33,868100;-118,067402
6440-DKQGE;1;United States;California;Carson;90746;33.859171, -118.252272;33,859171;-118,252272
3466-BYAVD;1;United States;California;Long Beach;90802;33.752524, -118.210737;33,752524;-118,210737
3077-RSNTJ;1;United States;California;Long Beach;90807;33.830099, -118.182239;33,830099;-118,182239
9167-APMXZ;1;United States;California;Long Beach;90810;33.819814, -118.222416;33,819814;-118,222416
2749-CTKAJ;1;United States;California;Long Beach;90813;33.781086, -118.199049;33,781086;-118,199049
7554-NEWDD;1;United States;California;Long Beach;90815;33.797638, -118.11662;33,797638;-118,116620
6345-FZOQH;1;United States;California;La Canada Flintridge;91011;34.234912, -118.153729;34,234912;-118,153729
5997-OPVFA;1;United States;California;Montrose;91020;34.2112, -118.230625;34,211200;-118,230625
5918-VUKWP;1;United States;California;Pasadena;91104;34.165383, -118.123752;34,165383;-118,123752
8167-GJLRN;1;United States;California;La Crescenta;91214;34.239636, -118.245259;34,239636;-118,245259
0956-SYCWG;1;United States;California;Agoura Hills;91301;34.129058, -118.759788;34,129058;-118,759788
8017-UVSZU;1;United States;California;Calabasas;91302;34.130861, -118.68346;34,130861;-118,683460
7255-SSFBC;1;United States;California;Northridge;91324;34.238208, -118.55029;34,238208;-118,550290
9142-KZXOP;1;United States;California;Sylmar;91342;34.321621, -118.399841;34,321621;-118,399841
7674-YTAFD;1;United States;California;North Hills;91343;34.238802, -118.482296;34,238802;-118,482296
4195-NZGTA;1;United States;California;Valencia;91354;34.457005, -118.573726;34,457005;-118,573726
9286-BHDQG;1;United States;California;Thousand Oaks;91362;34.191842, -118.822796;34,191842;-118,822796
6496-JDSSB;1;United States;California;Oak Park;91377;34.19225, -118.776874;34,192250;-118,776874
4443-EMBNA;1;United States;California;Castaic;91384;34.506627, -118.699048;34,506627;-118,699048
5961-VUSRV;1;United States;California;Sherman Oaks;91403;34.147149, -118.463365;34,147149;-118,463365
3316-UWXUY;1;United States;California;Burbank;91502;34.177267, -118.31003;34,177267;-118,310030
3282-ZISZV;1;United States;California;South El Monte;91733;34.04622, -118.053753;34,046220;-118,053753
3675-YDUPJ;1;United States;California;Rancho Cucamonga;91737;34.245289, -117.642503;34,245289;-117,642503
7017-VFHAY;1;United States;California;Glendora;91740;34.119363, -117.855059;34,119363;-117,855059
6655-LHBYW;1;United States;California;Glendora;91741;34.14649, -117.849815;34,146490;-117,849815
1950-KSVVJ;1;United States;California;Monterey Park;91754;34.050322, -118.147037;34,050322;-118,147037
6292-TOSSS;1;United States;California;Mt Baldy;91759;34.231318, -117.662032;34,231318;-117,662032
7014-ZZXAW;1;United States;California;Montclair;91763;34.072121, -117.698319;34,072121;-117,698319
8229-MYEJZ;1;United States;California;Upland;91786;34.105493, -117.660934;34,105493;-117,660934
3727-OWVYD;1;United States;California;Campo;91906;32.673483, -116.472863;32,673483;-116,472863
6556-DBKZF;1;United States;California;Chula Vista;91915;32.605012, -116.97595;32,605012;-116,975950
0895-LMRSF;1;United States;California;Imperial Beach;91932;32.579134, -117.119009;32,579134;-117,119009
2240-HSJQD;1;United States;California;La Mesa;91942;32.782501, -117.01611;32,782501;-117,016110
4091-TVOCN;1;United States;California;Potrero;91963;32.619465, -116.593605;32,619465;-116,593605
7277-OZCGZ;1;United States;California;Spring Valley;91978;32.730264, -116.950963;32,730264;-116,950963
8626-PTQGE;1;United States;California;Escondido;92026;33.21846, -117.116916;33,218460;-117,116916
4983-CLMLV;1;United States;California;Escondido;92027;33.141265, -116.967221;33,141265;-116,967221
2379-GYFLQ;1;United States;California;Oceanside;92056;33.194742, -117.29032;33,194742;-117,290320
7982-VCELR;1;United States;California;Ramona;92065;33.044541, -116.833922;33,044541;-116,833922
6243-OZGFH;1;United States;California;Vista;92084;33.22784, -117.200024;33,227840;-117,200024
0513-RBGPE;1;United States;California;Rancho Santa Fe;92091;32.99356, -117.207121;32,993560;-117,207121
9294-TDIPC;1;United States;California;San Diego;92110;32.76501, -117.19938;32,765010;-117,199380
0104-PPXDV;1;United States;California;San Diego;92113;32.697098, -117.116587;32,697098;-117,116587
2805-EDJPQ;1;United States;California;San Diego;92124;32.827238, -117.089287;32,827238;-117,089287
5686-CMAWK;1;United States;California;San Diego;92131;32.89325, -117.087091;32,893250;-117,087091
6583-SZVGP;1;United States;California;Indio;92203;33.752938, -116.230055;33,752938;-116,230055
1708-PBBOA;1;United States;California;Banning;92220;33.936298, -116.849577;33,936298;-116,849577
5522-JBWMO;1;United States;California;Blythe;92225;33.674583, -114.71612;33,674583;-114,716120
3597-MVHJT;1;United States;California;Brawley;92227;33.03933, -115.191857;33,039330;-115,191857
5495-GPSRW;1;United States;California;Joshua Tree;92252;34.167236, -116.281511;34,167236;-116,281511
7606-BPHHN;1;United States;California;La Quinta;92253;33.695532, -116.310571;33,695532;-116,310571
4163-NCJAK;1;United States;California;Palm Desert;92260;33.694501, -116.412711;33,694501;-116,412711
7916-VCCPB;1;United States;California;Parker Dam;92267;34.273872, -114.192901;34,273872;-114,192901
7663-ZTEGJ;1;United States;California;Escondido;92027;33.141265, -116.967221;33,141265;-116,967221
8111-BKVDS;1;United States;California;Escondido;92027;33.141265, -116.967221;33,141265;-116,967221
6152-ONASV;1;United States;California;Landers;92285;34.341737, -116.539416;34,341737;-116,539416
4980-URKXC;1;United States;California;Fort Irwin;92310;35.349241, -116.770281;35,349241;-116,770281
1910-FMXJM;1;United States;California;Colton;92324;34.030915, -117.273201;34,030915;-117,273201
0732-OCQOC;1;United States;California;Death Valley;92328;36.27688, -117.033326;36,276880;-117,033326
8847-GEOOQ;1;United States;California;Fontana;92337;34.049671, -117.468896;34,049671;-117,468896
5149-CUZUJ;1;United States;California;Helendale;92342;34.757783, -117.33997;34,757783;-117,339970
0942-KOWSM;1;United States;California;Hesperia;92345;34.361387, -117.337509;34,361387;-117,337509
5968-XQIVE;1;United States;California;Temecula;92592;33.507255, -117.029473;33,507255;-117,029473
4431-EDMIQ;1;United States;California;Sugarloaf;92386;34.243088, -116.830015;34,243088;-116,830015
5168-MQQCA;1;United States;California;Yucaipa;92399;34.04597, -117.011825;34,045970;-117,011825
4472-LVYGI;1;United States;California;San Bernardino;92408;34.084909, -117.258107;34,084909;-117,258107
4134-BSXLX;1;United States;California;Riverside;92507;33.976328, -117.319786;33,976328;-117,319786
0505-SPOOW;1;United States;California;Riverside;92508;33.885499, -117.324959;33,885499;-117,324959
8981-FJGLA;1;United States;California;Hemet;92545;33.734933, -117.044145;33,734933;-117,044145
8677-HDZEE;1;United States;California;Mountain Center;92561;33.638645, -116.55783;33,638645;-116,557830
2475-MROZF;1;United States;California;Murrieta;92562;33.548869, -117.334165;33,548869;-117,334165
3482-ABPKK;1;United States;California;Nuevo;92567;33.82769, -117.102244;33,827690;-117,102244
0913-XWSCN;1;United States;California;Sun City;92585;33.739412, -117.173334;33,739412;-117,173334
4234-XTNEA;1;United States;California;Irvine;92606;33.703976, -117.824172;33,703976;-117,824172
0621-HJWXJ;1;United States;California;Irvine;92618;33.667145, -117.732135;33,667145;-117,732135
6859-QNXIQ;1;United States;California;Costa Mesa;92626;33.678591, -117.905471;33,678591;-117,905471
3580-HYCSP;1;United States;California;Midway City;92655;33.744439, -117.98588;33,744439;-117,985880
2075-PUEPR;1;United States;California;Newport Coast;92657;33.603282, -117.821841;33,603282;-117,821841
1982-FEBTD;1;United States;California;Newport Beach;92660;33.634626, -117.874882;33,634626;-117,874882
1154-HYWWO;1;United States;California;San Clemente;92672;33.429488, -117.609432;33,429488;-117,609432
7343-EOBEU;1;United States;California;Laguna Niguel;92677;33.529047, -117.701175;33,529047;-117,701175
6103-LIANB;1;United States;California;Westminster;92683;33.752591, -117.993661;33,752591;-117,993661
9548-LIGTA;1;United States;California;Tustin;92780;33.735802, -117.818805;33,735802;-117,818805
5150-LJNSR;1;United States;California;Tustin;92782;33.738543, -117.785046;33,738543;-117,785046
4568-KNYWR;1;United States;California;Fullerton;92831;33.879983, -117.895482;33,879983;-117,895482
0795-LAFGP;1;United States;California;Fullerton;92835;33.902211, -117.914922;33,902211;-117,914922
0459-SPZHJ;1;United States;California;Garden Grove;92843;33.764018, -117.931507;33,764018;-117,931507
0374-FIUCA;1;United States;California;Orange;92867;33.81859, -117.821288;33,818590;-117,821288
5839-SUYVZ;1;United States;California;Orange;92868;33.787796, -117.875928;33,787796;-117,875928
5173-ZXXXL;1;United States;California;Orange;92869;33.792791, -117.789749;33,792791;-117,789749
2804-ETQDK;1;United States;California;Ventura;93004;34.278697, -119.167798;34,278697;-119,167798
1140-UKVZG;1;United States;California;Farmersville;93223;36.29878, -119.201028;36,298780;-119,201028
3030-ZKIWL;1;United States;California;Lake Isabella;93240;35.607875, -118.466318;35,607875;-118,466318
8755-OGKNA;1;United States;California;Laton;93242;36.444232, -119.718285;36,444232;-119,718285
2324-AALNO;1;United States;California;Porterville;93257;36.008958, -118.891593;36,008958;-118,891593
5313-FPXWG;1;United States;California;Three Rivers;93271;36.413433, -118.854708;36,413433;-118,854708
5076-YVXCM;1;United States;California;Tupman;93276;35.316263, -119.402559;35,316263;-119,402559
2480-JZOSN;1;United States;California;Woody;93287;35.710244, -118.881679;35,710244;-118,881679
8338-QIUNR;1;United States;California;Bakersfield;93304;35.339796, -119.023552;35,339796;-119,023552
3347-YJZZE;1;United States;California;Los Osos;93402;35.279984, -120.824288;35,279984;-120,824288
7929-DMBCV;1;United States;California;Arroyo Grande;93420;35.176236, -120.483243;35,176236;-120,483243
0114-IGABW;1;United States;California;Cambria;93428;35.591387, -121.032256;35,591387;-121,032256
8434-VGEQQ;1;United States;California;Guadalupe;93434;34.936, -120.594655;34,936000;-120,594655
2753-JMMCV;1;United States;California;Paso Robles;93446;35.634222, -120.728341;35,634222;-120,728341
1173-NOEYG;1;United States;California;Santa Margarita;93453;35.303926, -120.256567;35,303926;-120,256567
7595-EHCDL;1;United States;California;Santa Maria;93454;34.943523, -120.256729;34,943523;-120,256729
2521-NPUZR;1;United States;California;Santa Maria;93458;34.95934, -120.490081;34,959340;-120,490081
4381-MHQDC;1;United States;California;Solvang;93463;34.624399, -120.137875;34,624399;-120,137875
4018-PPNDW;1;United States;California;California City;93505;35.151491, -117.927597;35,151491;-117,927597
6425-JWTDV;1;United States;California;Boron;93516;34.95703, -117.73045;34,957030;-117,730450
1410-RSCMR;1;United States;California;Edwards;93523;34.966777, -117.961179;34,966777;-117,961179
0139-IVFJG;1;United States;California;Temecula;92592;33.507255, -117.029473;33,507255;-117,029473
0030-FNXPP;1;United States;California;Keeler;93530;36.560498, -117.962461;36,560498;-117,962461
7817-OMJNA;1;United States;California;Mammoth Lakes;93546;37.550074, -118.837167;37,550074;-118,837167
9505-SQFSW;1;United States;California;Tehachapi;93561;35.073777, -118.652112;35,073777;-118,652112
3758-CKOQL;1;United States;California;Valyermo;93563;34.39583, -117.734568;34,395830;-117,734568
0229-LFJAF;1;United States;California;Clovis;93611;36.917652, -119.593757;36,917652;-119,593757
9871-ELEYA;1;United States;California;Del Rey;93616;36.657462, -119.595293;36,657462;-119,595293
2040-OBMLJ;1;United States;California;Dunlap;93621;36.789213, -119.140338;36,789213;-119,140338
6286-ZHAOK;1;United States;California;Firebaugh;93622;36.785618, -120.625382;36,785618;-120,625382
8859-AXJZP;1;United States;California;Helm;93627;36.520537, -120.118055;36,520537;-120,118055
3174-AKMAS;1;United States;California;Hume;93628;36.807595, -118.901544;36,807595;-118,901544
2798-NYLMZ;1;United States;California;Los Banos;93635;36.995162, -120.955099;36,995162;-120,955099
0036-IHMOT;1;United States;California;Parlier;93648;36.622237, -119.521126;36,622237;-119,521126
5318-YKDPV;1;United States;California;Raymond;93653;37.252057, -119.95783;37,252057;-119,957830
0392-BZIUW;1;United States;California;Fresno;93710;36.822715, -119.761826;36,822715;-119,761826
0422-OHQHQ;1;United States;California;Fresno;93722;36.78979, -119.929894;36,789790;-119,929894
9778-OGKQZ;1;United States;California;Fresno;93727;36.751489, -119.68072;36,751489;-119,680720
6007-TCTST;1;United States;California;Salinas;93901;36.64152, -121.622188;36,641520;-121,622188
2252-NKNSI;1;United States;California;Salinas;93905;36.667794, -121.601306;36,667794;-121,601306
7905-TVXTA;1;United States;California;Salinas;93907;36.77462, -121.664714;36,774620;-121,664714
4795-UXVCJ;1;United States;California;Gonzales;93926;36.52588, -121.396719;36,525880;-121,396719
0979-MOZQI;1;United States;California;Monterey;93940;36.362741, -121.869685;36,362741;-121,869685
0323-XWWTN;1;United States;California;San Lucas;93954;36.125529, -120.864443;36,125529;-120,864443
1937-OTUKY;1;United States;California;Seaside;93955;36.625114, -121.823565;36,625114;-121,823565
4713-ZBURT;1;United States;California;Brisbane;94005;37.684694, -122.40712;37,684694;-122,407120
7876-AEHIG;1;United States;California;Daly City;94015;37.680844, -122.48131;37,680844;-122,481310
4661-NJEUX;1;United States;California;Portola Valley;94028;37.369709, -122.215844;37,369709;-122,215844
8975-SKGRX;1;United States;California;Redwood City;94063;37.499411, -122.196318;37,499411;-122,196318
0835-JKADZ;1;United States;California;San Francisco;94107;37.768881, -122.395521;37,768881;-122,395521
6024-RUGGH;1;United States;California;San Francisco;94112;37.720498, -122.443119;37,720498;-122,443119
6103-BOCOU;1;United States;California;San Francisco;94117;37.770533, -122.445121;37,770533;-122,445121
7471-WNSUF;1;United States;California;San Francisco;94121;37.776718, -122.495781;37,776718;-122,495781
4301-VVZKA;1;United States;California;San Francisco;94123;37.800254, -122.436975;37,800254;-122,436975
0862-PRCBS;1;United States;California;San Francisco;94132;37.722302, -122.491129;37,722302;-122,491129
8812-ZRHFP;1;United States;California;San Francisco;94133;37.802071, -122.411004;37,802071;-122,411004
2692-AQCPF;1;United States;California;San Mateo;94403;37.538309, -122.305109;37,538309;-122,305109
0811-GSDTP;1;United States;California;Alameda;94502;37.724817, -122.224363;37,724817;-122,224363
6115-ZTBFQ;1;United States;California;Alamo;94507;37.855717, -121.994813;37,855717;-121,994813
6169-PPETC;1;United States;California;Brentwood;94513;37.908242, -121.682472;37,908242;-121,682472
8467-WYNSR;1;United States;California;Clayton;94517;37.881842, -121.848111;37,881842;-121,848111
3261-CQXOL;1;United States;California;Concord;94521;37.971421, -121.971504;37,971421;-121,971504
4002-BQWPQ;1;United States;California;Crockett;94525;38.049292, -122.228415;38,049292;-122,228415
0604-THJFP;1;United States;California;Castro Valley;94552;37.722727, -122.02157;37,722727;-122,021570
2604-XVDAM;1;United States;California;Pope Valley;94567;38.672708, -122.403219;38,672708;-122,403219
3717-OFRTN;1;United States;California;Dublin;94568;37.713926, -121.928425;37,713926;-121,928425
8120-JDCAM;1;United States;California;Vallejo;94589;38.161321, -122.271588;38,161321;-122,271588
7426-RHZGU;1;United States;California;Oakland;94603;37.739113, -122.175602;37,739113;-122,175602
3748-FVMZZ;1;United States;California;Oakland;94610;37.808731, -122.238708;37,808731;-122,238708
1452-XRSJV;1;United States;California;Oakland;94612;37.809014, -122.269739;37,809014;-122,269739
8329-GWVPJ;1;United States;California;Berkeley;94708;37.897743, -122.263124;37,897743;-122,263124
1352-VHKAJ;1;United States;California;Berkeley;94709;37.878554, -122.26609;37,878554;-122,266090
2632-TACXW;1;United States;California;Richmond;94801;37.945288, -122.383941;37,945288;-122,383941
3524-WQDSG;1;United States;California;Corte Madera;94925;37.924014, -122.511694;37,924014;-122,511694
3845-JHAMY;1;United States;California;Inverness;94937;38.099323, -122.945723;38,099323;-122,945723
3486-NPGST;1;United States;California;Mill Valley;94941;37.901371, -122.572024;37,901371;-122,572024
1730-VFMWO;1;United States;California;Petaluma;94952;38.237018, -122.77872;38,237018;-122,778720
9646-NMHXE;1;United States;California;San Geronimo;94963;38.00474, -122.663717;38,004740;-122,663717
4121-AGSIN;1;United States;California;Ben Lomond;95005;37.078873, -122.090386;37,078873;-122,090386
9170-ARBTB;1;United States;California;Felton;95018;37.089111, -122.062213;37,089111;-122,062213
4546-FOKWR;1;United States;California;Los Gatos;95032;37.233034, -121.947427;37,233034;-121,947427
8590-YFFQO;1;United States;California;Morgan Hill;95037;37.161544, -121.649371;37,161544;-121,649371
8659-IOOPU;1;United States;California;Moss Landing;95039;36.863303, -121.781632;36,863303;-121,781632
4646-QZXTF;1;United States;California;San Juan Bautista;95045;36.810568, -121.503022;36,810568;-121,503022
9742-XOKTS;1;United States;California;Santa Clara;95050;37.351214, -121.952417;37,351214;-121,952417
6921-OZMFH;1;United States;California;Santa Clara;95051;37.348129, -121.98469;37,348129;-121,984690
7722-CVFXN;1;United States;California;Santa Cruz;95064;37.007882, -122.065975;37,007882;-122,065975
8717-VCTXJ;1;United States;California;Santa Cruz;95065;37.031404, -121.981865;37,031404;-121,981865
0971-QIFJK;1;United States;California;Soquel;95073;37.023669, -121.946461;37,023669;-121,946461
1271-UODNO;1;United States;California;San Jose;95118;37.255479, -121.889838;37,255479;-121,889838
6891-JPYFF;1;United States;California;San Jose;95121;37.304681, -121.809955;37,304681;-121,809955
1459-QNFQT;1;United States;California;San Jose;95122;37.32886, -121.834567;37,328860;-121,834567
1047-NNCBF;1;United States;California;San Jose;95123;37.238758, -121.828375;37,238758;-121,828375
3696-XRIEN;1;United States;California;San Jose;95124;37.257063, -121.923037;37,257063;-121,923037
9330-DHBFL;1;United States;California;San Jose;95130;37.277592, -121.986477;37,277592;-121,986477
0098-BOWSO;1;United States;California;San Jose;95131;37.387027, -121.897775;37,387027;-121,897775
5859-HZYLF;1;United States;California;San Jose;95133;37.371862, -121.860349;37,371862;-121,860349
3156-QLHBO;1;United States;California;San Jose;95136;37.270938, -121.851046;37,270938;-121,851046
2208-NQBCT;1;United States;California;San Jose;95138;37.246064, -121.749494;37,246064;-121,749494
3522-CDKHF;1;United States;California;Stockton;95210;38.033219, -121.297433;38,033219;-121,297433
8807-ARQET;1;United States;California;Angels Camp;95222;38.071327, -120.632221;38,071327;-120,632221
4320-QMLLA;1;United States;California;Avery;95224;38.208336, -120.339938;38,208336;-120,339938
6479-OAUSD;1;United States;California;Mokelumne Hill;95245;38.304194, -120.592431;38,304194;-120,592431
0887-WBJVH;1;United States;California;Cressey;95312;37.420273, -120.66527;37,420273;-120,665270
4660-IRIBM;1;United States;California;Crows Landing;95313;37.435664, -121.049056;37,435664;-121,049056
7670-ZBPOQ;1;United States;California;Denair;95316;37.524721, -120.757977;37,524721;-120,757977
8221-HVAYI;1;United States;California;Gustine;95322;37.147198, -121.120161;37,147198;-121,120161
9087-EYCPR;1;United States;California;Manteca;95336;37.830267, -121.201018;37,830267;-121,201018
8268-YDIXR;1;United States;California;Merced;95348;37.40122, -120.514191;37,401220;-120,514191
0040-HALCW;1;United States;California;Modesto;95358;37.612612, -121.108568;37,612612;-121,108568
2040-VZIKE;1;United States;California;Stevinson;95374;37.316807, -120.855753;37,316807;-120,855753
9068-VPWQQ;1;United States;California;Tracy;95376;37.680968, -121.446049;37,680968;-121,446049
0178-SZBHO;1;United States;California;Tuolumne;95379;37.939768, -120.188002;37,939768;-120,188002
0384-RVBPI;1;United States;California;Turlock;95380;37.474396, -120.875917;37,474396;-120,875917
7617-EYGLW;1;United States;California;Clearlake Oaks;95423;39.07116, -122.598542;39,071160;-122,598542
6244-BESBM;1;United States;California;Geyserville;95441;38.731771, -123.064272;38,731771;-123,064272
5095-ETBRJ;1;United States;California;Lakeport;95453;39.080469, -122.955176;39,080469;-122,955176
4821-WQOYN;1;United States;California;Little River;95456;39.245911, -123.77214;39,245911;-123,772140
4730-AWNAU;1;United States;California;Lower Lake;95457;38.925545, -122.549083;38,925545;-122,549083
3452-FLHYD;1;United States;California;Lucerne;95458;39.141934, -122.770679;39,141934;-122,770679
9531-NSBMR;1;United States;California;Mendocino;95460;39.305545, -123.743697;39,305545;-123,743697
2616-FLVQC;1;United States;California;Point Arena;95468;38.911299, -123.609588;38,911299;-123,609588
8390-FESFV;1;United States;California;Sebastopol;95472;38.398815, -122.861923;38,398815;-122,861923
3022-BEXHZ;1;United States;California;Sonoma;95476;38.25485, -122.461799;38,254850;-122,461799
0042-RLHYP;1;United States;California;Eureka;95503;40.737431, -124.108897;40,737431;-124,108897
4945-RVMTE;1;United States;California;Blocksburg;95514;40.309088, -123.668201;40,309088;-123,668201
9788-YTFGE;1;United States;California;Fortuna;95540;40.584991, -124.121504;40,584991;-124,121504
1907-YLNYW;1;United States;California;Gasquet;95543;41.867908, -123.794144;41,867908;-123,794144
8947-YRTDV;1;United States;California;Hoopa;95546;41.163637, -123.704841;41,163637;-123,704841
6682-VCIXC;1;United States;California;Mad River;95552;40.390301, -123.412327;40,390301;-123,412327
0661-WCQNQ;1;United States;California;Orleans;95556;41.269521, -123.546958;41,269521;-123,546958
6265-FRMTQ;1;United States;California;Scotia;95565;40.440636, -124.098739;40,440636;-124,098739
2017-CCBLH;1;United States;California;Weott;95571;40.310119, -123.909449;40,310119;-123,909449
7690-KPNCU;1;United States;California;Willow Creek;95573;40.949012, -123.655847;40,949012;-123,655847
5469-NUJUR;1;United States;California;Zenia;95595;40.170357, -123.417298;40,170357;-123,417298
4102-HLENU;1;United States;California;Auburn;95603;38.912881, -121.082766;38,912881;-121,082766
7722-VJRQD;1;United States;California;Brooks;95606;38.809804, -122.241383;38,809804;-122,241383
7073-QETQY;1;United States;California;Capay;95607;38.681651, -122.130569;38,681651;-122,130569
9272-LSVYH;1;United States;California;Courtland;95615;38.311609, -121.554034;38,311609;-121,554034
6250-CGGUN;1;United States;California;Esparto;95627;38.834469, -122.127193;38,834469;-122,127193
7596-IIWYC;1;United States;California;Fiddletown;95629;38.513484, -120.704613;38,513484;-120,704613
4291-HPAXL;1;United States;California;Galt;95632;38.274451, -121.259201;38,274451;-121,259201
1839-FBNFR;1;United States;California;Georgetown;95634;38.9386, -120.785514;38,938600;-120,785514
1697-BCSHV;1;United States;California;Guinda;95637;38.830739, -122.196202;38,830739;-122,196202
1131-SUEKT;1;United States;California;Hood;95639;38.375325, -121.507935;38,375325;-121,507935
9089-UOWJG;1;United States;California;Lotus;95651;38.815515, -120.916997;38,815515;-120,916997
8714-CTZJW;1;United States;California;Pilot Hill;95664;38.803731, -121.043799;38,803731;-121,043799
3569-EDBPQ;1;United States;California;Pine Grove;95665;38.400264, -120.641274;38,400264;-120,641274
3131-NWVFJ;1;United States;California;Pioneer;95666;38.546999, -120.271114;38,546999;-120,271114
5678-VFNEQ;1;United States;California;Rocklin;95677;38.7904, -121.236973;38,790400;-121,236973
5302-BDJNT;1;United States;California;Sutter Creek;95685;38.432145, -120.77069;38,432145;-120,770690
5223-UZAVK;1;United States;California;Thornton;95686;38.157794, -121.520223;38,157794;-121,520223
3498-LZGQZ;1;United States;California;Walnut Grove;95690;38.240419, -121.587535;38,240419;-121,587535
3870-SPZSI;1;United States;California;Wilton;95693;38.392559, -121.225093;38,392559;-121,225093
1666-JZPZT;1;United States;California;Twin Bridges;95735;38.805481, -120.13287;38,805481;-120,132870
7677-SJJJK;1;United States;California;Granite Bay;95746;38.749466, -121.184196;38,749466;-121,184196
5514-YQENT;1;United States;California;Rocklin;95765;38.823278, -121.281856;38,823278;-121,281856
3211-AAPKX;1;United States;California;Woodland;95776;38.694081, -121.694431;38,694081;-121,694431
8445-DNBAE;1;United States;California;Sacramento;95814;38.584505, -121.491956;38,584505;-121,491956
1735-XMJVH;1;United States;California;Sacramento;95818;38.556306, -121.495817;38,556306;-121,495817
4283-IVYCI;1;United States;California;Sacramento;95832;38.445939, -121.496855;38,445939;-121,496855
1866-OBPNR;1;United States;California;Sacramento;95833;38.619049, -121.517552;38,619049;-121,517552
8970-ANWXO;1;United States;California;Sacramento;95835;38.685069, -121.543709;38,685069;-121,543709
9480-BQJEI;1;United States;California;Sacramento;95837;38.691607, -121.602284;38,691607;-121,602284
9777-WJJPR;1;United States;California;Sacramento;95842;38.687367, -121.34848;38,687367;-121,348480
0743-HNPFG;1;United States;California;Butte City;95920;39.449794, -121.936372;39,449794;-121,936372
8605-ITULD;1;United States;California;Crescent Mills;95934;40.080342, -120.957805;40,080342;-120,957805
3195-TQDZX;1;United States;California;Elk Creek;95939;39.53222, -122.594879;39,532220;-122,594879
3128-YOVTD;1;United States;California;Forbestown;95941;39.531028, -121.24807;39,531028;-121,248070
5014-GSOUQ;1;United States;California;Grass Valley;95945;39.194539, -120.988066;39,194539;-120,988066
5799-JRCZO;1;United States;California;North San Juan;95960;39.423046, -120.984472;39,423046;-120,984472
6198-RTPMF;1;United States;California;Oregon House;95962;39.342587, -121.249833;39,342587;-121,249833
9207-ZPANB;1;United States;California;Paradise;95969;39.69676, -121.644379;39,696760;-121,644379
9327-QSDED;1;United States;California;Quincy;95971;39.971228, -121.041166;39,971228;-121,041166
1656-DRSMG;1;United States;California;Chico;95973;39.903272, -121.843567;39,903272;-121,843567
2984-AFWNC;1;United States;California;Rough And Ready;95975;39.225634, -121.156163;39,225634;-121,156163
9764-REAFF;1;United States;California;Stonyford;95979;39.288127, -122.415841;39,288127;-122,415841
7107-UBYKY;1;United States;California;Sutter;95982;39.172777, -121.805845;39,172777;-121,805845
2429-AYKKO;1;United States;California;Redding;96003;40.677649, -122.29467;40,677649;-122,294670
9798-OPFEM;1;United States;California;Adin;96006;41.171578, -120.913161;41,171578;-120,913161
7114-AEOZE;1;United States;California;Big Bar;96010;40.775272, -123.287414;40,775272;-123,287414
6518-KZXCB;1;United States;California;Cassel;96016;40.936285, -121.572692;40,936285;-121,572692
2245-ADZFJ;1;United States;California;Castella;96017;41.121108, -122.336613;41,121108;-122,336613
9313-QOLTZ;1;United States;California;Chester;96020;40.243494, -121.154733;40,243494;-121,154733
8259-NFJTV;1;United States;California;Flournoy;96029;39.84784, -122.544556;39,847840;-122,544556
3070-FNFZQ;1;United States;California;Happy Camp;96039;41.831901, -123.487478;41,831901;-123,487478
0620-XEFWH;1;United States;California;Oak Run;96069;40.689243, -122.037023;40,689243;-122,037023
7321-VGNKU;1;United States;California;Paskenta;96074;39.884395, -122.587513;39,884395;-122,587513
7941-RCJOW;1;United States;California;Tehama;96090;40.021787, -122.127576;40,021787;-122,127576
3399-BMLVW;1;United States;California;Whitmore;96096;40.637105, -121.906949;40,637105;-121,906949
2812-REYAT;1;United States;California;Chilcoot;96105;39.872961, -120.198876;39,872961;-120,198876
6518-PPLMZ;1;United States;California;Clio;96106;39.745805, -120.580882;39,745805;-120,580882
9504-DSHWM;1;United States;California;Litchfield;96117;40.507272, -120.338228;40,507272;-120,338228
3533-UVMOM;1;United States;California;Markleeville;96120;38.735789, -119.85798;38,735789;-119,857980
9995-HOTOH;1;United States;California;Sierra City;96125;39.600599, -120.636358;39,600599;-120,636358
1498-DQNRX;1;United States;California;Westwood;96137;40.271535, -121.018087;40,271535;-121,018087
2851-MMUTZ;1;United States;California;Tahoe Vista;96148;39.24124, -120.054765;39,241240;-120,054765
4737-AQCPU;1;United States;California;Los Angeles;90022;34.02381, -118.156582;34,023810;-118,156582
